Gender,Health_Tier,Age,Coverage_5000,Coverage_10000,Coverage_15000,Coverage_20000
Male,Select 1,60,23.46,43.12,62.78,82.44
Male,Select 1,61,24.68,45.56,66.44,87.32
Male,Select 1,62,25.90,48.00,70.11,92.21
Male,Select 1,63,26.92,50.05,73.17,96.29
Male,Select 1,64,27.94,52.09,76.23,100.38
Male,Select 1,65,28.98,54.15,79.33,104.50
Male,Select 1,66,30.44,57.08,83.72,110.36
Male,Select 1,67,31.90,60.00,88.10,116.20
Male,Select 1,68,33.39,62.98,92.57,122.16
Male,Select 1,69,35.38,66.96,98.54,130.12
Male,Select 1,70,37.37,70.94,104.50,138.07
Male,Select 1,71,39.64,75.47,111.30,147.13
Male,Select 1,72,41.90,80.00,118.10,156.20
Male,Select 1,73,44.75,85.70,126.65,167.60
Male,Select 1,74,47.60,91.40,135.20,179.00
Male,Select 1,75,50.45,97.10,143.75,190.40
Male,Select 1,76,54.18,104.55,154.93,205.30
Male,Select 1,77,57.90,112.00,166.09,220.19
Male,Select 1,78,61.86,119.59,177.32,235.05
Male,Select 1,79,65.83,127.18,188.54,249.90
Male,Select 1,80,69.79,135.78,201.78,267.77
Female,Select 1,60,19.32,34.84,50.35,65.87
Female,Select 1,61,20.11,36.42,52.73,69.05
Female,Select 1,62,20.90,38.00,55.10,72.20
Female,Select 1,63,21.50,39.21,56.91,74.61
Female,Select 1,64,22.11,40.41,58.72,77.03
Female,Select 1,65,22.71,41.63,60.54,79.46
Female,Select 1,66,23.71,43.61,63.52,83.43
Female,Select 1,67,24.70,45.60,66.50,87.40
Female,Select 1,68,25.95,48.11,70.26,92.42
Female,Select 1,69,27.21,50.62,74.02,97.43
Female,Select 1,70,28.47,53.13,77.80,102.47
Female,Select 1,71,29.80,55.79,81.79,113.11
Female,Select 1,72,31.13,58.45,85.78,113.11
Female,Select 1,73,33.45,63.10,92.75,122.40
Female,Select 1,74,35.77,67.74,99.72,131.69
Female,Select 1,75,38.10,72.40,106.70,141.00
Female,Select 1,76,40.87,77.95,115.02,152.10
Female,Select 1,77,43.65,83.50,123.34,163.19
Female,Select 1,78,46.13,88.46,130.80,173.13
Female,Select 1,79,48.62,93.43,138.25,183.07
Female,Select 1,80,51.11,98.42,145.73,193.04
Male,Select 2,60,29.46,55.13,80.79,106.46
Male,Select 2,61,31.10,58.38,85.18,112.26
Male,Select 2,62,32.74,61.63,89.57,118.06
Male,Select 2,63,34.38,64.88,93.96,123.86
Male,Select 2,64,36.04,68.14,98.34,129.66
Male,Select 2,65,37.10,70.40,103.71,137.01
Male,Select 2,66,38.66,73.30,107.64,141.14
Male,Select 2,67,40.22,76.20,111.57,145.27
Male,Select 2,68,41.78,79.10,115.50,149.40
Male,Select 2,69,43.34,82.00,119.43,153.53
Male,Select 2,70,48.70,93.59,138.49,183.39
Male,Select 2,71,51.29,98.77,146.25,194.67
Male,Select 2,72,53.88,103.95,154.01,205.95
Male,Select 2,73,56.47,109.13,161.77,217.23
Male,Select 2,74,59.06,114.31,169.53,228.51
Male,Select 2,75,69.05,134.29,199.54,264.78
Male,Select 2,76,71.88,139.41,207.34,276.08
Male,Select 2,77,74.71,144.53,215.14,287.38
Male,Select 2,78,77.54,149.65,222.94,298.68
Male,Select 2,79,80.27,154.77,230.72,309.98
Male,Select 2,80,97.50,191.20,284.90,267.77
Female,Select 2,60,23.75,43.69,63.64,83.58
Female,Select 2,61,25.16,46.22,67.04,87.86
Female,Select 2,62,26.57,48.75,70.44,92.14
Female,Select 2,63,27.98,51.28,73.84,96.42
Female,Select 2,64,29.39,53.81,77.24,100.70
Female,Select 2,65,28.80,53.80,78.80,103.80
Female,Select 2,66,30.71,57.01,83.14,109.27
Female,Select 2,67,32.62,60.22,87.48,114.74
Female,Select 2,68,34.53,63.43,91.82,120.21
Female,Select 2,69,36.44,66.64,96.16,125.68
Female,Select 2,70,36.74,69.67,102.61,135.55
Female,Select 2,71,40.14,76.05,111.34,146.63
Female,Select 2,72,43.54,82.43,120.07,157.71
Female,Select 2,73,46.94,88.81,128.80,168.79
Female,Select 2,74,50.34,95.19,137.53,179.87
Female,Select 2,75,51.49,99.19,146.88,194.58
Female,Select 2,76,57.05,109.03,161.64,214.25
Female,Select 2,77,62.61,118.87,176.40,233.92
Female,Select 2,78,68.17,128.71,191.16,253.59
Female,Select 2,79,72.73,139.74,207.21,274.68
Female,Select 2,80,77.29,150.77,224.26,297.75
Male,Select 3,50,31.43,60.85,90.27,119.7
Male,Select 3,51,31.9,61.79,91.69,121.58
Male,Select 3,52,32.28,62.87,93.52,124.16
Male,Select 3,53,32.91,63.81,94.71,135.14
Male,Select 3,54,33.45,64.9,96.35,141.51
Male,Select 3,55,34.36,66.72,99.08,145.68
Male,Select 3,56,35.33,68.65,101.98,151.42
Male,Select 3,57,36.43,70.37,104.56,154.12
Male,Select 3,58,36.95,71.91,106.88,158.51
Male,Select 3,59,38.05,74.09,110.14,162.51
Male,Select 3,60,38.05,74.09,110.14,162.51
Male,Select 3,61,40.62,79.25,117.87,174.58
Male,Select 3,62,43.82,84.44,125.06,186.11
Male,Select 3,63,45.7,89.4,133.11,196.72
Male,Select 3,64,49.02,98.83,146.64,217.01
Male,Select 3,65,50.42,102.93,153.4,226.26
Male,Select 3,66,52.47,106.5,159.75,234.21
Male,Select 3,67,53.92,109.84,163.76,241.31
Male,Select 3,68,55.92,109.84,163.76,241.31
Male,Select 3,69,57.9,112.33,168.51,247.66
Male,Select 3,70,58.68,115.36,172.04,253.35
Male,Select 3,71,62.21,122.73,183.24,269.51
Male,Select 3,72,63.98,136.34,203.51,299.12
Male,Select 3,73,74.04,146.08,218.11,320.36
Male,Select 3,74,78.6,154.03,230.15,337.55
Male,Select 3,75,82.47,162.95,243.62,357.15
Male,Select 3,76,86.37,169.65,253.11,373.12
Male,Select 3,77,109.5,217,324.51,451.53
Male,Select 3,78,112.9,223.83,334.71,451.93
Male,Select 3,79,113.13,224.25,335.86,452.96
Male,Select 3,80,113.36,224.71,336.07,452.9
Female,Select 3,50,21.94,41.88,61.81,81.81
Female,Select 3,51,22.14,42.88,63.31,83.91
Female,Select 3,52,22.94,44,65.08,98.58
Female,Select 3,53,24.36,46.71,69.07,103.53
Female,Select 3,54,25.38,48.76,72.15,108.02
Female,Select 3,55,26.24,50.75,75.01,112.03
Female,Select 3,56,27.33,52.67,78,116.51
Female,Select 3,57,28.1,53.86,80.66,120.68
Female,Select 3,58,28.95,55.89,83.24,123.61
Female,Select 3,59,30.74,58.61,86.16,129.49
Female,Select 3,60,30.3,58.61,86.16,129.49
Female,Select 3,61,32,62.17,92.25,137.28
Female,Select 3,62,33.08,64.85,95.08,143.72
Female,Select 3,63,35.12,68.23,101.34,150.49
Female,Select 3,64,39.01,71.37,107.32,159.19
Female,Select 3,65,40.42,72.17,113.02,167.45
Female,Select 3,66,40.33,78.61,116.07,171.08
Female,Select 3,67,42.03,82.06,122.05,180.64
Female,Select 3,68,44.04,85.43,126.81,186.02
Female,Select 3,69,44.04,85.43,126.81,186.02
Female,Select 3,70,44.74,87.47,130.2,192.47
Female,Select 3,71,47.04,93.15,138.61,204.51
Female,Select 3,72,53.17,104.21,155.51,229.42
Female,Select 3,73,57.11,112.42,168.33,246.5
Female,Select 3,74,60.7,118.62,177.38,261.81
Female,Select 3,75,63.78,124.95,187.94,276.47
Female,Select 3,76,69,135.14,202.5,295.97
Female,Select 3,77,81.83,161.66,241.49,354.32
Female,Select 3,78,97.5,193,288.51,422.74
Female,Select 3,79,104.21,206.42,308.62,447.41
Female,Select 3,80,104.21,206.42,308.62,447.41 
